,,,,,"11,75"
Период,Артикул,Описание,Категория,"Себестоимость на апрель
 (С НДС, рубли)","Себестоимость единицы
 5_25 CNY с НДС"
май 2025,1_Кастрюли,PT1-1,Кастрюли 3 шт,1250,"106,410"
май 2025,1_Кастрюли,PT1-2,Кастрюли 3 шт + сковорода,2069,"176,120"
май 2025,1_Кастрюли,PT1-3,Кастрюли 4 шт,2150,183
май 2025,1_Кастрюли,PT1-4,Набор 2 кастрюли + ковшик,1504,128
май 2025,1_Кастрюли,PT1-5,Набор кастрюль 3 шт + ковшик,2197,187
май 2025,1_Кастрюли,PT1-6,Набор 2 кастрюли + 1 большая,1857,158
май 2025,1_Кастрюли,PT1-7,Набор кастрюля + ковшик,1034,88
май 2025,1_Кастрюли,PT2-1RD,Набор кастрюль силиконовые ручки красные,1598,136
май 2025,1_Кастрюли,PT2-2GR,Набор кастрюль силиконовые ручки серые,1633,139
май 2025,1_Кастрюли,PT2-3GN,Набор кастрюль силиконовые ручки зелёные,1622,138
май 2025,2_Зеркала,TM1-1WT,Зеркало с подсветкой белое,1293,110
май 2025,2_Зеркала,TM1-1BK,Зеркало с подсветкой чёрное,1293,110
май 2025,2_Зеркала,TM1-2WT,Зеркало 12 ламп белое,1974,168
май 2025,2_Зеркала,TM1-2BK,Зеркало 12 ламп черное,1974,168
май 2025,2_Зеркала,TM2-1WT,Зеркало овальное белое,1363,116
май 2025,2_Зеркала,TM2-1BK,Зеркало овальное черное,1210,103
май 2025,2_Зеркала,TM2-2WT,Зеркало прямоугольное светодиодное,1387,118
май 2025,2_Зеркала,TM2-2BK,Зеркало прямоугольное светодиодное,1351,115
май 2025,3_Контейнеры,H-GFC1-1,Набор стеклянных контейнеров 4 шт,632,"53,783"
май 2025,3_Контейнеры,H-GFC1-3,КОНТЕЙНЕР-ЛАНЧ БОКС AQRA H-GFC1-3,858,73
май 2025,3_Контейнеры,H-ORG1-1,Органайзер для косметики 12 шт.,529,45
май 2025,3_Контейнеры,H-GFC1-2,Контейнеры для еды стекло 2 штуки,306,26
май 2025,3_Контейнеры,H-GFC2-1,Набор круглых стеклянных контейнеров 3 штуки,517,44
май 2025,3_Контейнеры,H-ORG1-2,Органайзер для косметики 9 шт.,411,35
май 2025,4_Сковороды,FP1-1,Набор сковородок 3 предмета,1739,148
май 2025,4_Сковороды,FP1-2,Набор сковородок 4 предмета,2068,176
май 2025,4_Сковороды,FP1-3,Набор сковородок 9 предметов,3020,257
май 2025,5_Коврики для ванной,CPT1-1GR,Коврик для ванной серый,693,59
май 2025,5_Коврики для ванной,CPT1-1BE,Коврик для ванной бежевый,611,52
май 2025,5_Коврики для ванной,CPT1-1MGR,коврик серый однотонный,670,57
май 2025,5_Коврики для ванной,CPT1-1MBE,коврик бежевый однотонный,670,57
май 2025,8_Корзины для белья,H-LB1-1GR,Корзина для белья серая,599,51
май 2025,8_Корзины для белья,H-LB1-1WT,Корзина для белья белая,564,48
май 2025,6_Швабры,H-MOP2-1,Швабра с распылителем,494,42
май 2025,6_Швабры,H-MOP3-1,Умная швабра с отжимом и ведром,2197,187
май 2025,6_Швабры,H-MOP1-1,Швабра с распылителем,376,32
май 2025,7_Инструменты,DYDB1-1,Аккумуляторная дрель-шуруповерт phoq,1868,159
май 2025,7_Инструменты,DYWR1-1,Аккумуляторный гайковерт phoq,2902,247
май 2025,7_Инструменты,DYGR1-1,Аккумуляторная УШМ phoq,3325,283
май 2025,7_Инструменты,DRL2-1,Rino щеточная дрель,1281,109
май 2025,7_Инструменты,DY-DRL3-1,Phoq щеточная мини дрель,552,47
май 2025,7_Инструменты,DRL4-1,Rino БЩ мини дрель ударная,1492,127
май 2025,7_Инструменты,DRL5-1,Rino БЩ друль ударная,1680,143
май 2025,7_Инструменты,GR1-2,Rino УШМ,2362,201
май 2025,7_Инструменты,GR1-2C,Rino УШМ,2879,245
май 2025,7_Инструменты,WR1-2,Rino гайковерт,1974,168
май 2025,7_Инструменты,WR1-2C,Rino гайковерт,2456,209
май 2025,7_Инструменты,CHS1-1,Rino мини цепная пила,1598,136
май 2025,7_Инструменты,CHS1-1C,Rino мини цепная пила,2045,174
май 2025,7_Инструменты,NHD1-1,Перфоратор сетевой,2726,232
май 2025,9_Мусорные ведра,H-TC1-1WT,Мусорное ведро,576,49
май 2025,9_Мусорные ведра,H-TC1-2WT,Мусорное ведро,611,52
май 2025,9_Мусорные ведра,H-TC1-3WT,Мусорное ведро,588,50
май 2025,9_Мусорные ведра,H-TC1-4WT,Мусорное ведро,823,70
май 2025,9_Мусорные ведра,H-TC1-5WT,Мусорное ведро,764,65
май 2025,Миски,H-BOWL1-2,Миски набор 5 шт,588,50
май 2025,Миски,H-BOWL1-2C,Миски набор 5 шт ЦВЕТНЫЕ,0,0
май 2025,Прочее,BS1-1GR,"Стеллаж для книг и игрушек, серый",752,64
май 2025,Прочее,BS1-1BR,"Стеллаж для книг и игрушек, коричневый",752,64
май 2025,Прочее,HNG1-1BK,Вешалка шкаф черная,823,70
май 2025,Прочее,HNG1-1W,Вешалка шкаф белая,752,64
май 2025,Прочее,SHC1-2,Обувница,552,47
май 2025,Прочее,SHC1-1BR,Обувница кор.,0,0
май 2025,Прочее,AT-003BK,Вешалка,893,76
май 2025,Прочее,AT-003W,Вешалка,893,76
май 2025,Прочее,B-MCM1-1,Микротоковый массажер для лица,682,58
май 2025,Прочее,B-MG1-1,Массажный пистолет AQRA,1998,170
май 2025,4_Сковороды,FP1-4,Набор сковородок со съёмными ручками и ковшом,3889,331
май 2025,4_Сковороды,FP1-5,Сковорода 24 см со съёмной ручкой,893,76
май 2025,4_Сковороды,FP1-6,Сковорода 26 см со съёмной ручкой,893,76
май 2025,3_Контейнеры,H-ORG1-3,НАБОР ПЛАСТИКОВЫХ КОНТЕЙНЕРОВ AQRA НЕ ДЛЯ ПИЩЕВЫХ ПРОДУКТОВ,841,
май 2025,6_Швабры,Н-МОР3-1,Швабра с 2 насадками и 3 сменными тряпками с ведром,2573,
май 2025,Прочее,AT-001W,"Коробка для обуви ,белый",380,
май 2025,Прочее,AT-002BE,"Коробка для хранения ,бежевый",583,
май 2025,Прочее,AT-002BK,"Коробка для хранения ,черный",583,
май 2025,Прочее,AT-002G,"Коробка для хранения ,серый",583,
май 2025,Прочее,B-DRS1-1,МАССАЖЕР ЭЛЕКТРИЧЕСКИЙ ДАРСОНВАЛЬ ИМПУЛЬСНЫЙ МАССАЖЕР,635,
май 2025,Прочее,K-EBR-1-1,КРАСКИ ДЛЯ РИСОВАНИЯ НА ВОДЕ ЭБРУ,371,
май 2025,Прочее,PHA1-1GR,ФОТОАЛЬБОМ С НАКЛЕЙКАМИ (А4).,661,
май 2025,Прочее,PHA1-1PK,ФОТОАЛЬБОМ С НАКЛЕЙКАМИ (А4).,661,
май 2025,Прочее,PHA1-1RD,ФОТОАЛЬБОМ С НАКЛЕЙКАМИ (А4).,661,
май 2025,Прочее,SHC1-1BK,СТЕЛЛАЖ В ПРИХОЖУЮ ДЛЯ ХРАНЕНИЯ ОБУВИ,704,
май 2025,Прочее,SHC1-1GR,СТЕЛЛАЖ В ПРИХОЖУЮ ДЛЯ ХРАНЕНИЯ ОБУВИ,704,